Date,nav,benchmark,position,hurst_raw,hurst_smoothed,qqq_mxn,usd_mxn
2025-12-10,6511115.201607478,4643553.489035533,0,0.30821123466160627,0.3044380510175656,-0.00019875757521570225,18.1825008392334
2025-12-11,6512802.407252974,4622144.532355086,0,0.3121959430089082,0.30648018245465414,-0.0046104684119604444,18.157400131225586
2025-12-12,6514490.050098981,4502350.528338937,0,0.3157279498103753,0.3091408940605107,-0.025917407640022705,18.031539916992188
2025-12-15,6516178.130258788,4472717.967947124,0,0.30948835493625976,0.3102871649824953,-0.0065815756026320615,18.00322914123535
2025-12-16,6517866.647845716,4476123.682410517,0,0.3005739748062353,0.309239491444677,0.0007614418096109077,17.981300354003906
2025-12-17,6519555.602973115,4386992.347766003,0,0.2970772576414811,0.30701269604065196,-0.019912616578216302,17.956100463867188
2025-12-18,6521244.995754361,4464356.567969124,0,0.29010958582315954,0.3025954246035022,0.017634911135078202,18.011760711669922
2025-12-19,6522934.826302865,4517948.226323374,0,0.2916973557266986,0.2977893057867669,0.012004340947754821,17.99342918395996
2025-12-22,6524625.094732061,4545198.725231086,0,0.2926868104528449,0.29442899689008384,0.006031609381652592,18.015600204467773
2025-12-23,6526315.801155418,4553431.357312836,0,0.289126063776474,0.2921394146841316,0.001811280997693121,17.964099884033203
2025-12-24,6528006.945686432,4551547.918686171,0,0.289232212909648,0.290570405737765,-0.00041363061806998225,17.90428924560547
2025-12-26,6529698.528438628,4558318.274285118,0,0.28795780721283726,0.29014005001570053,0.0014874841965635266,17.932069778442383
2025-12-29,6531390.549525561,4527244.634825828,0,0.29174964393424446,0.29015050765720973,-0.006816908690774448,17.896459579467773
2025-12-30,6533083.009060815,4535849.711302256,0,0.2937160541309144,0.29035635639282364,0.0019007314979699874,17.97216033935547
2025-12-31,6534775.907158004,4500019.945924404,0,0.29576911983993776,0.2916849676055163,-0.007899239978911399,17.97879981994629
2026-01-02,6536469.243930772,4492766.560335892,0,0.29623473439020004,0.2930854719016268,-0.0016118563196771962,17.98465919494629
2026-01-05,6538163.019492791,4509945.590636141,0,0.2985817602788994,0.29521026251483923,0.0038237086368815287,17.91115951538086
2026-01-06,6539857.233957763,4550726.207272804,0,0.2994719972036571,0.2967547331687217,0.009042374418293475,17.915700912475586
2026-01-07,6541551.8874394195,4572319.044123751,0,0.2993595490140287,0.29788343214534463,0.004744921110928946,17.983400344848633
2026-01-08,6543246.980051522,4544992.676235898,0,0.3016765396776329,0.29906491611288366,-0.005976478811768771,17.978200912475586
2026-01-09,6544942.511907861,4586201.805928774,0,0.3065993192409229,0.3011378330830282,0.009066929834308235,17.962299346923828
2026-01-12,6546638.483122256,4593025.158445999,0,0.31211798632177123,0.30384507829160257,0.0014878003206060253,17.974109649658203
2026-01-13,6548334.893808557,4569626.730067822,0,0.31219481874624766,0.3063896426001207,-0.005094339258113978,17.909099578857422
2026-01-14,6550031.744080643,4499227.646116494,0,0.31114334513078307,0.3087464018234715,-0.015405871881855715,17.82360076904297
2026-01-15,6551729.034052423,4505769.9002070455,0,0.3070702437662622,0.3098251426411974,0.0014540838128513922,17.785499572753906
2026-01-16,6553426.763837835,4468537.978315803,0,0.30491347478067193,0.3094879737491472,-0.008263165389233773,17.65329933166504
2026-01-20,6555124.933550845,4354716.310098838,0,0.30110072690849554,0.3072845218664921,-0.025471791617146522,17.57710075378418
2026-01-21,6556823.543305452,4417325.960620383,0,0.29494400437351764,0.30383435899194605,0.014377434960883617,17.591999053955078
2026-01-22,6558522.593215682,4421742.280804278,0,0.2925821736817542,0.3001221247021403,0.0009997723109560486,17.482500076293945
2026-01-23,6560222.08339559,4432049.855272426,0,0.29226689060452643,0.29716145406979316,0.002331111542365427,17.46809959411621
2026-01-26,6561922.013959263,4426673.98409218,0,0.28529467855523843,0.29323769482470646,-0.001212953679627704,17.370479583740234
2026-01-27,6563622.385020818,4462925.362839944,0,0.27696120980288547,0.28840979140358447,0.008189303951011029,17.35540008544922
2026-01-28,6565323.196694396,4427935.801056207,0,0.26795532370309505,0.2830120552694999,-0.007840050849846958,17.162500381469727
2026-01-29,6567024.449094174,4398202.054564911,0,0.2609397567312165,0.2766835718793924,-0.006715035589315299,17.149900436401367
2026-01-30,6568726.142334357,4364449.903967453,0,0.2553647366619598,0.26930314109087905,-0.007674079130226885,17.22517967224121
2026-02-02,6570428.276529176,4456082.63938573,0,0.2483938977878904,0.26192298493740945,0.02099525425529092,17.466890335083008
2026-02-03,6572130.851792896,4364612.10746803,0,0.2435946636019919,0.2552496756972307,-0.020527117497602942,17.37529945373535
2026-02-04,6573833.868239809,4254578.155881002,0,0.2385124939343469,0.24936110974348114,-0.02521047664207232,17.238399505615234
2026-02-05,6575537.325984238,4214247.7152511645,0,0.22880918557224117,0.24293499551168604,-0.009479304211179929,17.32438087463379
2026-02-06,6577241.225140534,4347845.6664123675,0,0.219583572570348,0.23577876269336367,0.03170149459361826,17.503599166870117
2026-02-09,6578945.565823081,4318100.226764338,0,0.21983444186291767,0.23006687150836913,-0.006841420310250701,17.251699447631836
2026-02-10,6580650.348146289,4287379.037303387,0,0.21616441486951693,0.22458082176187416,-0.007114515145001943,17.208799362182617
2026-02-11,6582355.572224598,4292658.454820335,0,0.21749063575347688,0.22037645012570012,0.0012313857652921367,17.183900833129883
2026-02-12,6584061.238172481,4207582.134501529,0,0.21811804758011563,0.21823822252727504,-0.019819028514433068,17.19301986694336
2026-02-13,6585767.346104436,4219977.040925918,0,0.22293422491183684,0.2189083529955728,0.0029458501410473126,17.207000732421875
2026-02-17,6587473.896134994,4205621.932874649,0,0.22827289097039016,0.2205960428170673,-0.00340170287943542,17.166149139404297
2026-02-18,6589180.888378715,4225240.932479946,0,0.23434144416771446,0.2242314486767068,0.004664946093213551,17.11840057373047
2026-02-19,6590888.322950188,4231224.523316414,0,0.23921507584971746,0.22857633669595492,0.0014161537607173535,17.20854949951172
2026-02-20,6592596.199964032,4280617.317573357,0,0.24699546268460693,0.23435181971685318,0.011673404231980822,17.256729125976562
2026-02-23,6594304.519534895,4189760.641041215,0,0.2514051237531488,0.24004599948511554,-0.021225134085017472,17.09827995300293
2026-02-24,6596013.281777457,4274709.392013713,0,0.2601216869336027,0.24641575867775806,0.02027532316294489,17.259559631347656
2026-02-25,6597722.486806426,4316397.011546368,0,0.2631140696617195,0.25217028377655903,0.00975215288565301,17.17889976501465
2026-02-26,6599432.134736539,4259016.646536523,0,0.25661217551669896,0.2556497037099554,-0.013293579079114437,17.157529830932617
2026-02-27,6601142.225682564,4256611.18525528,0,0.25391519011815894,0.25703364919666577,-0.0005647926460206065,17.202899932861328
2026-03-02,6602852.7597592985,4290487.876448648,0,0.24854381413566456,0.2564613872731689,0.007958605970570076,17.316999435424805
2026-03-03,6604563.73708157,4241190.098735154,0,0.24562478204359595,0.25356200629516756,-0.011490016784361456,17.30327033996582
2026-03-04,6606275.157764235,4397314.6669562785,0,0.23864715128936964,0.24866862262069764,0.03681149974100095,17.670869827270508
2026-03-05,6607987.0219221795,4364762.763474248,0,0.24349534348215293,0.24604525621378842,-0.007402677758460596,17.593059539794922
2026-03-06,6609699.32967032,4325870.210097103,0,0.24207171127592547,0.2436765604453417,-0.00891057669906159,17.702600479125977
2026-03-09,6611412.081123604,4455382.268597984,0,0.22429328915124103,0.238826455448457,0.029938960766456635,17.992300033569336
2026-03-10,6613125.276397007,4376411.797678953,0,0.21695838472214726,0.2330931759841673,-0.017724735198508812,17.673099517822266
2026-03-11,6614838.915605533,4355205.535552258,0,0.20703681474772764,0.22677110867583888,-0.004845581976070434,17.589780807495117
2026-03-12,6616552.9988642195,4318131.004133194,0,0.20079045314439942,0.21823013060828816,-0.008512693859432985,17.744600296020508
2026-03-13,6618267.526288131,4314235.768557088,0,0.19348905791514648,0.20851359993613236,-0.0009020651694858772,17.834299087524414
2026-03-16,6619982.497992364,4375368.114562335,0,0.18764535620961692,0.20118401334780756,0.014169913116661492,17.886369705200195
2026-03-17,6621697.9140920425,4346877.184261699,0,0.18826452261394622,0.19544524092616733,-0.006511664745604273,17.6835994720459
2026-03-18,6623413.774702321,4278861.528991479,0,0.18955049017397418,0.19194797601141664,-0.015647015636070294,17.65298080444336
2026-03-19,6625130.079938385,4311227.603947969,0,0.20108124368405939,0.19200613411934864,0.007564179101658963,17.842899322509766
2026-03-20,6626846.829915448,4206694.991602517,0,0.21336171800825413,0.19598066613797016,-0.024246600260614315,17.738100051879883
2026-03-23,6628564.024748756,4303079.218214509,0,0.2180770989946084,0.2020670146949685,0.022912102447264715,17.938600540161133
2026-03-24,6630281.664553582,4236744.66034397,0,0.20946917910351973,0.20630794599288316,-0.015415602294689634,17.783649444580078
2026-03-25,6631999.74944523,4251522.4945509825,0,0.19971855046612882,0.2083415580513141,0.003488016246372627,17.72909927368164
2026-03-26,6633718.279539035,4161316.4447749965,0,0.1859778974221426,0.2053208887989307,-0.021217352111296495,17.777240753173828
2026-03-27,6635437.254950359,4111382.7061847155,0,0.19049242509217149,0.20074703021571422,-0.011999505265449906,17.91390037536621
2026-03-30,6637156.675794599,4132186.4876408684,0,0.19715007757583014,0.19656162593195856,0.005060044987993395,18.143220901489258
2026-03-31,6638876.542187176,4271224.720525381,0,0.2116169808289496,0.19699118627704454,0.03364761810735506,18.13960075378418
2026-04-01,6640596.854243544,4263198.136996222,0,0.21633354806285202,0.20031418579638918,-0.0018792229522804904,17.884580612182617
2026-04-02,6642317.612079187,4253438.244208806,0,0.205715042132333,0.20426161473842724,-0.002289335957134764,17.823200225830078
2026-04-06,6644038.815809619,4292765.312223029,0,0.19938273550436003,0.20603967682086494,0.009245947808874,17.880399703979492
2026-04-07,6645760.465550383,4266072.478434023,0,0.19171450076743687,0.20495256145918633,-0.006218097624158925,17.76650047302246
2026-04-08,6647482.561417052,4330503.247226255,0,0.19132783118026797,0.20089473152944998,0.015103064731774696,17.51409912109375
2026-04-09,6649205.103525229,4342945.358315414,0,0.18420487978799965,0.19446899787447952,0.002873132839036341,17.446399688720703
2026-04-10,6650928.091990547,4330462.227836977,0,0.18192942423922023,0.18971187429585695,-0.0028743466584344457,17.371200561523438
2026-04-13,6652651.526928671,4390185.640089294,0,0.17779529541718372,0.1853943862784217,0.01379146361522432,17.430500030517578
2026-04-14,6654375.408455292,4430790.8275392335,0,0.18461745502318708,0.18397497712957173,0.00924908210695019,17.277999877929688
2026-04-15,6656099.736686134,4486578.752693623,0,0.19787253103186828,0.1852839170998918,0.012590963402660416,17.253999710083008
2026-04-16,6657824.51173695,4505470.758360579,0,0.21944699514793542,0.19233234017187895,0.004210782136748081,17.243600845336914
2026-04-17,6659549.733723523,4565955.723569596,0,0.2529736284283765,0.2065411810097102,0.013424782548367098,17.249399185180664
2026-04-20,6661275.402761667,4583888.1357875,0,0.29955902990999383,0.23089392790827218,0.003927417019253143,17.372299194335938
2026-04-21,6663001.518967224,4550025.30677368,0,0.34607265129425074,0.26318496716248496,-0.007387359379354197,17.309799194335938
2026-04-22,6664728.082456068,4628956.100921155,0,0.384851735481376,0.3005808080523865,0.0173473308005494,17.32029914855957
2026-04-23,6666455.093344102,4608304.25569459,0,0.4282218260331301,0.3423357742294254,-0.004461447630159099,17.340700149536133
2026-04-24,6668182.551747258,4716491.0880471105,0,0.46385315131458016,0.38451167880666615,0.023476495116144358,17.41469955444336
2026-04-27,6669910.4577815,4718641.643415101,0,0.4992166022642027,0.4244431932775079,0.000455965107925449,17.41345977783203
2026-04-28,6839644.077002629,4661407.225093155,3,0.5263249146021863,0.46049364593909503,-0.012129426781501085,17.37700080871582
2026-04-29,6719834.685219186,4691955.928859117,3,0.5429636539699966,0.49211602963681916,0.006553536794964732,17.384599685668945
2026-04-30,6591946.05328575,4774205.771527779,3,0.5576509258186826,0.5180018495939297,0.017529969146292013,17.52589988708496
2026-05-01,6385301.803294348,4801884.791234711,3,0.5709538543920072,0.5394219902094151,0.005797617662816945,17.45989990234375
2026-05-04,6417282.2965585105,4789187.765219472,3,0.5819113215236147,0.5559609340612974,-0.002644175478432098,17.44659996032715
2026-05-05,6199283.443917152,4871705.086886804,3,0.5915848636128094,0.5690129238634221,0.01722991991806988,17.519899368286133
2026-05-06,6497360.1835085945,4921195.504139731,2,0.6006446540535406,0.5805491238801309,0.01015874655182647,17.33769989013672
2026-05-07,6445213.432700845,4891595.386746061,2,0.6089875746234713,0.5908164536410886,-0.006014822489529226,17.253999710083008
2026-05-08,6900904.7779741855,5013077.158017635,2,0.6192937012454975,0.6004844230117867,0.02483479553536516,17.27750015258789
2026-05-11,6937075.490285323,5009293.501578038,2,0.6214446898365839,0.6083910966743804,-0.0007547572718975548,17.214599609375
2026-05-12,6747770.809300788,4960170.039381392,2,0.6248202587203567,0.61503817569589,-0.00980646515944228,17.191600799560547
2026-05-13,6967936.486916971,5023319.467590712,2,0.6293072013655734,0.6207706851582965,0.012731303102099911,17.228500366210938
2026-05-14,7096939.466318716,5041081.952055237,2,0.6400518604137367,0.6269835423163497,0.0035360053405173453,17.167400360107422
2026-05-15,6797295.909104782,4983252.961111912,2,0.647457410260632,0.6326162841193765,-0.011471543508581261,17.230430603027344
2026-05-18,6748648.669160974,4993913.026070176,2,0.6509570986821748,0.6385187658884948,0.0021391779709865055,17.341899871826172
2026-05-19,6595984.173938921,4943319.508290506,2,0.6508701900071676,0.6437287521458569,-0.010131037027587775,17.27264976501465
2026-05-20,6971909.689285354,5063064.604135436,2,0.6489403201620112,0.6476553759051444,0.024223620513321942,17.402799606323242
2026-05-21,6972517.810825938,5044153.9228801755,2,0.6517392560792573,0.6499928550382486,-0.003735026655558471,17.304800033569336
2026-05-22,7050268.043217765,5063466.399003761,2,0.6538133577726872,0.6512640445406597,0.003828684932865478,17.297700881958008
2026-05-26,7419951.4104805095,5151581.523458052,2,0.6560293562826058,0.6522784960607458,0.017402134725655216,17.29170036315918
2026-05-27,7396481.84043063,5147035.845623966,2,0.6559764881077843,0.6532997556808692,-0.0008823849168235753,17.296100616455078
2026-05-28,7617119.618878639,5216867.832657242,2,0.6563236298105509,0.654776417610577,0.013567418049487134,17.384199142456055
2026-05-29,7663617.64373497,5213226.500136937,2,0.6573875264585348,0.6559060716864326,-0.0006979920973865239,17.308300018310547
2026-06-01,7813157.229406602,5254870.072546608,2,0.6574789463855855,0.6566391894090123,0.00798806121479223,17.342500686645508
2026-06-02,7925083.207587561,5282246.683387822,2,0.6573702922700642,0.6569073766065039,0.005209759796771962,17.352949142456055
2026-06-03,7840320.757029538,5251835.603424028,2,0.6567235686370787,0.6570567927123628,-0.005757224489237434,17.298250198364258
2026-06-04,7731465.084085437,5234905.2819064995,2,0.6562688841873108,0.6570458435877148,-0.0032236960171583284,17.3262996673584
2026-06-05,6608769.526218609,4969645.887823342,2,0.6551442507442103,0.6565971884448499,-0.050671288170194506,17.277700424194336
2026-06-08,6973961.878815323,5101293.420115492,2,0.6305657902490035,0.6512145572175335,0.026490324514813812,17.46269989013672
