Date,NAV,QQQ_BH_MXN,BONDIA,W_TQQQ
2008-03-14,246097.18652645272,227414.1273855111,264441.5039011788,0.0
2008-03-17,246160.95694819945,223020.5521975424,264510.02783056267,0.0
2008-03-18,246224.74389458325,231320.5345898059,264578.56951634574,0.0
2008-03-19,246288.5473698861,226495.80708728184,264647.12896312913,0.0
2008-03-20,246352.3673783911,231021.22233814758,264715.70617551525,0.0
2008-03-24,246416.2039243824,238279.97018902196,264784.3011581076,0.0
2008-03-25,246480.05701214535,239896.75883798423,264852.9139155108,0.0
2008-03-26,246543.92664596636,239257.0928324289,264921.544452331,0.0
2008-03-27,246607.81283013296,233855.20636100837,264990.1927731752,0.0
2008-03-28,246671.71556893378,232726.07767748964,265058.8588826517,0.0
2008-03-31,246735.6348666586,232720.51428987278,265127.54278537014,0.0
2008-04-01,246799.57072759824,242674.5316675465,265196.24448594113,0.0
2008-04-02,246863.5231560447,240582.64241762736,265264.9639889766,0.0
2008-04-03,246927.49215629112,240808.07901637402,265333.7012990896,0.0
2008-04-04,246991.4777326316,242424.81574839333,265402.4564208945,0.0
2008-04-07,247055.47988936154,241598.3453365469,265471.22935900674,0.0
2008-04-08,247119.49863077732,240034.47059330373,265540.020118043,0.0
2008-04-09,247183.5339611765,237484.80784278398,265608.8287026212,0.0
2008-04-10,247247.58588485772,239547.98480438892,265677.6551173604,0.0
2008-04-11,247311.65440612074,233186.0375746049,265746.499366881,0.0
2008-04-14,247375.73952926646,230478.18066554432,265815.3614558042,0.0
2008-04-15,247439.84125859686,231041.4521629185,265884.2413887529,0.0
2008-04-16,247503.95959841507,237468.38154267517,265953.1391703508,0.0
2008-04-17,247568.0945530253,237198.7005746281,266022.05480522313,0.0
2008-04-18,247632.24612673288,244907.4711155273,266090.9882979961,0.0
2008-04-21,247696.41432384428,247951.4958181282,266159.93965329713,0.0
2008-04-22,247760.5991486671,243178.50819505248,266228.9088757549,0.0
2008-04-23,247824.80060550998,245378.91454001932,266297.8959699993,0.0
2008-04-24,247889.01869868278,246838.22435026075,266366.9009406614,0.0
2008-04-25,247953.25343249636,246954.92177332388,266435.9237923734,0.0
2008-04-28,248017.5048112628,247563.3889027842,266504.9645297688,0.0
2008-04-29,248081.77283929524,251051.0308993674,266574.02315748227,0.0
2008-04-30,248146.05752090795,247848.10050977982,266643.09968014964,0.0
2008-05-01,248210.35886041634,255670.36322421758,266712.1941024081,0.0
2008-05-02,248251.6184838725,255146.86991160992,266781.3064288957,0.27667404266270734
2008-05-05,247820.88761201224,254942.6659861135,266850.4366642521,0.27522909007098506
2008-05-06,249265.94355140976,257117.88827781347,266919.58481311786,0.2792440462374966
2008-05-07,245781.24863702673,253571.17188575104,266988.75088013493,0.26883572846643744
2008-05-08,245811.89980023063,256154.48973207836,267057.93486994633,0.0
2008-05-09,244782.45710967924,254316.57228658206,267127.13678719633,0.27221659551552396
2008-05-12,248017.81503472294,257361.58972816943,267196.35663653055,0.28152430066185363
2008-05-13,248574.414499874,257981.62314595553,267265.59442259546,0.2829473277121046
2008-05-14,248189.2627934537,257655.75053073143,267334.85015003907,0.281648475795441
2008-05-15,251626.29116448286,261262.50188294757,267404.12382351054,0.29127702275765605
2008-05-16,251246.3508799935,259431.40735329874,267473.41544766,0.29002134924216
2008-05-19,249319.3377998276,257787.60247338007,267542.7250271391,0.36367834478027145
2008-05-20,247334.18003753977,256078.55039019097,267612.05256660056,0.3584048776527942
2008-05-21,241346.17995747834,250078.09315174038,267681.39807069814,0.34231598785937967
2008-05-22,242139.93387594286,250691.922175228,267750.7615440871,0.34430206323000234
2008-05-23,241613.70474730324,250645.13455456618,267820.1429914237,0.34270368901802345
2008-05-27,245947.3550920849,254903.14696950928,267889.54241736553,0.354118082808547
2008-05-28,246496.68020116517,254424.10491167338,267958.95982657134,0.35539045722228463
2008-05-29,248878.27789215365,256774.29730057498,268028.39522370097,0.36139349958982603
2008-05-30,250400.4224197274,257804.49630760826,268097.8486134157,0.365111013160792
2008-06-02,247361.96507703443,255532.82726125163,268167.32000037783,0.35714585086678613
2008-06-03,245714.71455239208,253536.25242112795,268236.80938925094,0.3526685137869173
2008-06-04,249066.55123953405,256819.6533218565,268306.31678469985,0.3612145548671226
2008-06-05,253127.95582055376,260261.99518575505,268375.84219139046,0.37130091217581546
2008-06-06,245068.45984379502,253660.70733286944,268445.38561399013,0.3504567954700022
2008-06-09,243776.3348840877,252515.57212042503,268514.94705716707,0.34684471605213607
2008-06-10,243188.08326029562,253134.68247430978,268584.52652559103,0.3450951285144543
2008-06-11,237228.40088389625,247353.18795219384,268654.1240239328,0.3284685573244267
2008-06-12,237250.91212866918,245884.17384679202,268723.73955686437,0.0
2008-06-13,237312.39024201047,250270.2727207034,268793.37312905904,0.0
2008-06-16,239039.30005285743,251843.04246551098,268863.02474519133,0.3119009774033274
2008-06-17,237860.0774553518,250498.81059864635,268932.6944099368,0.3083104470623048
2008-06-18,235426.0234425517,247497.9765935503,269002.3821279724,0.3009780262048393
2008-06-19,235451.5996480649,251583.1638556452,269072.0879039762,0.0
2008-06-20,229264.18878286736,243958.52546985162,269141.8117426275,0.29256985486642695
2008-06-23,229290.05942545587,243209.75927984362,269211.5536486069,0.0
2008-06-24,229349.47466704508,240562.49309878296,269281.31362659595,0.0
2008-06-25,229408.90530472668,244801.7773999025,269351.0916812778,0.0
2008-06-26,229468.35134249018,235321.24347061108,269420.8878173365,0.0
2008-06-27,229527.81278432615,235424.13753969126,269490.7020394574,0.0
2008-06-30,229587.2896342262,232994.0281069343,269560.5343523272,0.0
2008-07-01,229646.781896183,236295.2071970093,269630.3847606335,0.0
2008-07-02,229706.28957419025,232623.14721876985,269700.2532690655,0.0
2008-07-03,229765.8126722426,231379.78645924188,269770.13988231344,0.0
2008-07-07,229825.35119433585,232253.3814306873,269840.0446050687,0.0
2008-07-08,229884.90514446676,237472.69606281925,269909.96744202386,0.0
2008-07-09,229944.47452663316,230968.79035650945,269979.90839787293,0.0
2008-07-10,230004.05934483392,233692.97203756095,270049.867477311,0.0
2008-07-11,230063.65960306893,229088.73161617943,270119.84468503424,0.0
2008-07-14,230123.27530533908,228176.30916961434,270189.8400257404,0.0
2008-07-15,230182.90645564639,228052.93039151948,270259.853504128,0.0
2008-07-16,230242.55305799382,231622.6820724716,270329.8851248971,0.0
2008-07-17,230302.21511638543,233921.08504227345,270399.9348927489,0.0
2008-07-18,230361.8926348263,226317.52127595618,270470.00281238585,0.0
2008-07-21,230421.58561732256,227248.1862049014,270540.0888885114,0.0
2008-07-22,230481.29406788133,225043.54836932753,270610.19312583056,0.0
2008-07-23,230541.01799051082,227379.12232350677,270680.31552904926,0.0
2008-07-24,230600.75738922026,224497.10163039542,270750.4561028748,0.0
2008-07-25,230660.51226801993,228294.9803985452,270820.6148520158,0.0
2008-07-28,230720.28263092114,223619.1695192725,270890.7917811818,0.0
2008-07-29,230780.0684819362,228064.3187331443,270960.98689508386,0.0
2008-07-30,230839.86982507855,228673.63677112648,271031.20019843406,0.0
2008-07-31,230899.68666436258,228367.50182702445,271101.4316959458,0.0
2008-08-01,230959.51900380378,224013.04845333722,271171.6813923337,0.0
2008-08-04,231019.36684741866,219552.78412992286,271241.94929231354,0.0
2008-08-05,231079.23019922475,228011.71723056884,271312.2354006024,0.0
2008-08-06,231139.10906324067,232346.19517709495,271382.5397219185,0.0
2008-08-07,231199.00344348603,231910.43287181112,271452.86226098135,0.0
2008-08-08,231258.91334398152,239889.10802157017,271523.2030225117,0.0
2008-08-11,233316.89012292327,243508.7032427303,271593.5620112314,0.2745984311563751
2008-08-12,233377.76915474742,243160.45103594707,271663.9392318637,0.2745997376555092
2008-08-13,232976.52390666906,242584.79050100973,271734.3346891329,0.27316211808579555
2008-08-14,235198.5800200354,245389.09985316248,271804.7483877647,0.27984240922332476
2008-08-15,235160.75449284204,246101.35091687235,271875.18033248576,0.2795399298392383
2008-08-18,232707.84155859938,242557.95099943547,271945.6305280243,0.27175708880755645
2008-08-19,230096.33214570023,238454.12205744002,272016.09897910955,0.26330094833560963
2008-08-20,230465.90210007416,239017.91919652745,272086.585690472,0.264291709937915
2008-08-21,229364.99550202946,236842.64572448397,272157.0906668434,0.2605688987934481
2008-08-22,229394.54746942836,240536.93810034025,272227.6139129567,0.0
2008-08-25,225120.8946370191,236051.72720500067,272298.155433546,0.29134012817720245
2008-08-26,225146.4361603609,236137.76922074327,272368.71523334685,0.0
2008-08-27,225204.77767735007,237405.97436435203,272439.29331709584,0.0
2008-08-28,225263.1343122006,241835.14691542808,272509.88968953077,0.0
2008-08-29,221065.80484215665,237755.63289341735,272580.5043553908,0.30060751473726627
2008-09-02,221089.8619363655,236434.708678754,272651.1373194162,0.0
2008-09-03,221147.15228551012,234577.8891406114,272721.7885863486,0.0
2008-09-04,221204.45748013014,230481.5995884114,272792.4581609307,0.0
2008-09-05,221261.77752407241,228300.17791293128,272863.14604790654,0.0
2008-09-08,221319.1124211848,227858.03466195974,272933.8522520214,0.0
2008-09-09,221376.46217531618,224534.0601730309,273004.5767780216,0.0
2008-09-10,221433.82679031638,227611.58497386522,273075.31963065494,0.0
2008-09-11,221491.20627003626,231387.75494219942,273146.08081467036,0.0
2008-09-12,221548.60061832768,229152.15142191,273216.86033481796,0.0
2008-09-15,221606.00983904346,226372.74498992602,273287.65819584916,0.0
2008-09-16,221663.43393603747,227801.75721442894,273358.4744025166,0.0
2008-09-17,221720.87291316455,217638.03291511597,273429.3089595741,0.0
2008-09-18,221778.32677428055,223751.86972641008,273500.1618717767,0.0
2008-09-19,221835.7955232423,227841.2970033401,273571.0331438808,0.0
2008-09-22,221893.27916390766,217830.2290271597,273641.92278064386,0.0
2008-09-23,221950.77770013546,218325.56176455936,273712.8307868247,0.0
2008-09-24,222008.29113578552,221967.6847083301,273783.7571671834,0.0
2008-09-25,222065.81947471874,223113.81807757128,273854.7019264811,0.0
2008-09-26,222123.36272079693,222128.19394484872,273925.66506948025,0.0
2008-09-29,222180.92087788292,209250.75583380353,273996.6466009447,0.0
2008-09-30,222238.49394984057,213154.00058620545,274067.6465256393,0.0
2008-10-01,222296.08194053473,211322.72264296046,274138.6648483303,0.0
2008-10-02,222353.68485383122,206386.28551685024,274209.70157378505,0.0
2008-10-03,222411.30269359692,202994.6987766052,274280.7567067722,0.0
2008-10-06,222468.9354636997,206836.6020231529,274351.8302520617,0.0
2008-10-07,222526.58316800834,200779.78602352884,274422.9222144247,0.0
2008-10-08,222584.24581039275,199294.51424479228,274494.03259863344,0.0
2008-10-09,222641.92339472377,212819.04770360488,274565.1614094615,0.0
2008-10-10,222699.61592487327,204373.65424848362,274636.3086516839,0.0
2008-10-13,222757.32340471412,213970.42091330953,274707.4743300766,0.0
2008-10-14,222815.0458381202,209041.46587621933,274778.6584494169,0.0
2008-10-15,222872.78322896635,204199.54254168723,274849.8610144833,0.0
2008-10-16,222930.53558112847,206224.61892227177,274921.0820300558,0.0
2008-10-17,222988.3028984834,207611.78530323133,274992.32150091516,0.0
2008-10-20,223046.08518490908,216070.66793587443,275063.57943184377,0.0
2008-10-21,223103.8824442844,208494.2500854309,275134.8558276251,0.0
2008-10-22,223161.6946804892,211979.7453683657,275206.15069304395,0.0
2008-10-23,223219.52189740443,202854.2662911395,275277.46403288626,0.0
2008-10-24,223277.36409891196,197044.12466966582,275348.7958519392,0.0
2008-10-27,223335.22128889474,194257.59504979049,275420.1461549913,0.0
2008-10-28,223393.09347123667,207769.61235150296,275491.51494683226,0.0
2008-10-29,223450.98064982268,205169.37024402147,275562.90223225305,0.0
2008-10-30,223508.88282853868,207379.53295880996,275634.3080160458,0.0
2008-10-31,223566.80001127164,210992.06031796386,275705.7323030039,0.0
2008-11-03,223624.73220190947,209893.1856073993,275777.1750979221,0.0
2008-11-04,223682.67940434115,210250.57208764064,275848.6364055963,0.0
2008-11-05,223740.64162245663,204774.34603991185,275920.1162308236,0.0
2008-11-06,223798.6188601469,200246.0597666968,275991.6145784025,0.0
2008-11-07,223856.61112130393,200789.82774069862,276063.1314531325,0.0
2008-11-10,223914.6184098207,196994.18196472496,276134.6668598146,0.0
2008-11-11,223972.64072959116,195236.0586014399,276206.2208032509,0.0
2008-11-12,224030.67808451038,187874.87329257163,276277.7932882448,0.0
2008-11-13,224088.73047847435,197252.03441275712,276349.3843196008,0.0
2008-11-14,224146.79791538007,190193.67302029757,276420.99390212493,0.0
2008-11-17,224204.8803991256,187376.173750393,276492.62204062415,0.0
2008-11-18,224262.97793360997,186092.84000614748,276564.26873990695,0.0
2008-11-19,224321.09052273326,181961.09380835964,276635.93400478276,0.0
2008-11-20,224379.2181703965,178786.92833667062,276707.6178400626,0.0
2008-11-21,224437.36088050177,183467.51927819068,276779.32025055843,0.0
2008-11-24,224495.51865695216,190049.66707347624,276851.0412410837,0.0
2008-11-25,224553.69150365176,186587.42618922968,276922.7808164529,0.0
2008-11-26,224611.8794245057,193813.44607882638,276994.5389814819,0.0
2008-11-28,224670.08242342007,195417.8510424077,277066.3157409879,0.0
2008-12-01,224728.30050430202,184797.19650803236,277138.11109978904,0.0
2008-12-02,224786.5336710597,189229.6123843166,277209.92506270495,0.0
2008-12-03,224844.78192760225,194882.3374998351,277281.75763455656,0.0
2008-12-04,224903.04527783985,189414.18991657536,277353.6088201658,0.0
2008-12-05,224961.32372568367,200084.0557932127,277425.47862435615,0.0
2008-12-08,225019.61727504592,202512.90797039334,277497.36705195205,0.0
2008-12-09,225077.9259298398,203977.30930405765,277569.27410777943,0.0
2008-12-10,225136.24969397957,201065.5445829435,277641.1997966653,0.0
2008-12-11,225194.58857138045,193168.0382464915,277713.144123438,0.0
2008-12-12,225252.94256595866,201228.5843264808,277785.1070929271,0.0
2008-12-15,225311.31168163152,194701.2114726115,277857.0887099635,0.0
2008-12-16,225369.69592231727,199526.20851696763,277929.0889793792,0.0
2008-12-17,225428.09529193526,198286.1257591336,278001.1079060076,0.0
2008-12-18,225486.50979440575,195139.51395195565,278073.14549468324,0.0
2008-12-19,225544.93943365008,196478.37230917075,278145.20175024203,0.0
2008-12-22,225603.38421359065,192890.42210402546,278217.27667752095,0.0
2008-12-23,225661.84413815074,194445.0021316389,278289.3702813584,0.0
2008-12-24,225720.3192112548,193763.47375221713,278361.48256659403,0.0
2008-12-26,225778.8094368282,196280.42797922794,278433.61353806866,0.0
2008-12-29,225837.31481879734,198360.77171362264,278505.7632006243,0.0
2008-12-30,225895.83536108967,203840.71665123908,278577.93155910453,0.0
2008-12-31,225954.37106763365,205331.39964486705,278650.11861835374,0.0
2009-01-02,226012.92194235872,214533.7639489692,278722.32438321796,0.0
