Date,nav,benchmark,position,qqq_mxn,usd_mxn,rsi,srp,support,resistance,smooth
2012-01-09,302510.18423944915,284592.7307380397,0,-0.005378576239897792,13.69219970703125,59.652515056626115,0.5,50.88444900512695,47.93659973144531,51.23316034677761
2012-01-10,302588.5727911588,285304.1814183004,0,0.002499890557343676,13.627099990844727,61.91962843247831,0.5,50.88444900512695,47.93659973144531,51.70171283062725
2012-01-11,302666.98165545746,285178.6802013512,0,-0.0004398856558123221,13.593000411987305,62.56684872957276,0.5,50.88444900512695,47.93659973144531,52.10617004079322
2012-01-12,302745.4108376087,284838.3197174942,0,-0.0011934990498472242,13.523300170898438,63.83545973606535,0.5,50.88444900512695,47.93659973144531,52.41095245639444
2012-01-13,302823.86034287733,285150.712212633,0,0.0010967361956377708,13.586999893188477,61.77666132224009,0.5,50.88444900512695,47.93659973144531,52.551164052409135
2012-01-17,302902.3301765297,284198.99273910926,0,-0.003337601600707285,13.419400215148926,64.8572005964237,0.5,50.88444900512695,47.93659973144531,52.65774647804365
2012-01-18,302980.8203438334,285594.8163676328,0,0.004911430596817423,13.308500289916992,68.83741773177098,0.5,50.88444900512695,47.93659973144531,52.8139760824496
2012-01-19,303059.3308500574,285632.85000978323,0,0.00013317343302698958,13.227999687194824,70.54185636726632,0.5,50.88444900512695,47.93659973144531,53.04198617016637
2012-01-20,303137.86170047213,283996.00403769163,0,-0.005730594264754751,13.17199993133545,69.54543217316171,0.5,50.88444900512695,47.93659973144531,53.02480744389253
2012-01-23,303216.4129003493,283530.31524792436,0,-0.0016397723318158919,13.145999908447266,69.64808091825873,0.5,50.88444900512695,47.93659973144531,53.040265093126095
2012-01-24,303294.98445496196,281910.7669324995,0,-0.005712081665795399,13.095000267028809,68.28549485964626,0.5,50.88444900512695,47.93659973144531,52.97398154077182
2012-01-25,303373.5763695846,283796.83414595894,0,0.006690298614635992,13.019000053405762,72.26912044948779,0.5,50.88444900512695,47.93659973144531,53.09654909832416
2012-01-26,303452.1886494931,281965.53351890226,0,-0.006452857843068149,12.98009967803955,69.63161726150175,0.5,50.88444900512695,47.93659973144531,53.134190469408
2012-01-27,303530.82129996456,281193.8649082668,0,-0.002736748002513223,12.906000137329102,70.62127661098057,0.5,50.88444900512695,47.93659973144531,53.20017607067604
2012-01-30,303609.4743262776,282654.3757254595,0,0.005193964020762332,12.962300300598145,70.90498970217263,1.0,50.88444900512695,53.39289855957031,53.273567400617125
2012-01-31,303347.17892644467,284899.6959355415,2,0.00794369520839422,13.04800033569336,71.3811029265277,1.0281701707029616,50.88444900512695,53.39289855957031,53.28774604141775
2012-02-01,305907.22147536464,283494.82647166564,1,-0.004931102012104893,12.879400253295898,74.16912809690243,1.2007025814545869,50.88444900512695,53.39289855957031,53.54110656867741
2012-02-02,306801.9546555725,282302.0197941047,1,-0.004207507743285599,12.785400390625,75.17886413128215,1.2676029350264229,50.88444900512695,53.39289855957031,53.800023781130164
2012-02-03,315692.98838762316,283208.03174632974,1,0.003209371129848204,12.652799606323242,79.07355126845428,1.5633714785385697,50.88444900512695,53.39289855957031,54.263298468135865
2012-02-06,315511.3679308883,283091.8277128996,1,-0.00041031334003349684,12.65779972076416,78.28671444172753,1.545779568870471,50.88444900512695,53.39289855957031,54.5495224025732
2012-02-07,317097.29402732477,283886.986600578,1,0.0028088373094430352,12.666799545288086,78.87561745706897,1.5915446907196897,50.88444900512695,53.39289855957031,54.77567223925378
2012-02-08,323562.95278471324,286447.11359790195,1,0.00901812030195659,12.713500022888184,80.33409111796658,1.707747405238946,50.88444900512695,53.39289855957031,55.045405903659535
2012-02-09,329763.58361571626,287659.7829783108,1,0.004233484377542451,12.675999641418457,82.14434507518337,1.8661932099000114,50.88444900512695,53.39289855957031,55.31144622747465
2012-02-10,325587.3428666024,288194.2545016366,1,0.0018579987712989965,12.788999557495117,74.88558006604569,1.7112633539900393,50.88444900512695,53.39289855957031,55.45332252223423
2012-02-13,332836.8966008427,289550.88168573444,1,0.004707335982265803,12.730999946594238,77.68487412779108,1.9154910086301942,50.88444900512695,53.39289855957031,55.66455624325752
2012-02-14,336219.9549124606,290696.03508235293,1,0.003954929751729841,12.74899959564209,78.40006271687227,1.9718252670798009,50.88444900512695,53.39289855957031,55.87111567579991
2012-02-15,331989.7600076703,291548.347843425,1,0.002931972432409058,12.87600040435791,71.60385718819981,1.8169090978215412,50.88444900512695,53.39289855957031,55.890735420419965
2012-02-16,343887.97642069863,293851.0633224361,1,0.007898228530685447,12.802300453186035,75.98587710372408,2.1197186632703495,50.88444900512695,53.39289855957031,56.17846696171767
2012-02-17,339309.4644231607,291506.5116922554,1,-0.00797870732088568,12.74020004272461,73.15830409455202,2.0492947572520244,50.88444900512695,53.39289855957031,56.253028268793244
2012-02-21,343461.5584712746,293423.63169022073,1,0.006576594076187492,12.787699699401855,74.09265324340387,2.1126730791164507,50.88444900512695,53.39289855957031,56.339060815194074
2012-02-22,340438.03726970096,293390.11626079335,1,-0.00011422198421551233,12.844799995422363,69.87241716677889,2.0105584914268335,50.88444900512695,53.39289855957031,56.22914028692182
2012-02-23,346248.1356553718,294786.69979500957,1,0.004760158767498579,12.820899963378906,72.33053954688384,2.158450366878303,50.88444900512695,53.39289855957031,56.29284596257378
2012-02-24,351752.7623072114,297603.7837779351,1,0.00955634696166574,12.898900032043457,73.5479687819303,2.2359152948332888,50.88444900512695,53.39289855957031,56.39049756268975
2012-02-27,352714.36227005476,297401.0001029877,1,-0.0006813880938378869,12.871999740600586,74.050929766675,2.2676029350264226,50.88444900512695,53.39289855957031,56.49838472589932
2012-02-28,362066.77355259226,299427.1788000538,1,0.0068129518608357476,12.829500198364258,77.39424544434904,2.496472645705813,50.88444900512695,53.39289855957031,56.787774718448134
2012-02-29,357935.0566460404,298607.98745522945,1,-0.002735861681318341,12.85200023651123,72.88282613474172,2.3943702239288296,50.88444900512695,53.39289855957031,56.877417279510894
2012-03-01,362988.3740688059,297974.7075311436,1,-0.0021207735582786658,12.723999977111816,75.57899867795079,2.5739390943998783,50.88444900512695,53.39289855957031,57.108779713262294
2012-03-02,362388.69915035076,298152.43381698924,1,0.0005964475552913129,12.741399765014648,74.79401268638253,2.5563380602973047,50.88444900512695,53.39289855957031,57.250428754596314
2012-03-05,353404.5492693426,297020.5483253495,1,-0.003796331551445542,12.825499534606934,65.04244918042978,2.3204151617686195,50.88444900512695,53.39289855957031,57.121615419179726
2012-03-06,347745.32501744165,297940.09400438896,1,0.003095899203688024,12.99269962310791,57.45716271651695,1.0,50.88444900512695,56.14866256713867,56.746627120426425
2012-03-07,346826.9737722071,297740.9595299832,0,-0.0006683708517685183,12.884699821472168,61.243163095697206,1.0822148404834266,50.88444900512695,56.14866256713867,56.5957527546039
2012-03-08,351036.6140918265,296082.6975800998,1,-0.0055694787593254524,12.676400184631348,65.8516509411125,1.1979859157583215,50.88444900512695,56.14866256713867,56.73482722830397
2012-03-09,354146.7505855245,296369.7989029689,1,0.0009696659926958784,12.63599967956543,67.48117664303304,1.2432894052241261,50.88444900512695,56.14866256713867,56.96178391224143
2012-03-12,355134.41912758304,296858.50527341396,1,0.0016489749368999718,12.651000022888184,67.6657656957548,1.2483220795633567,50.88444900512695,56.14866256713867,57.1480585193879
2012-03-13,372026.6057891728,299870.7201429438,1,0.010146971759342094,12.545999526977539,74.06211285965418,1.451342843602308,50.88444900512695,56.14866256713867,57.688078118276465
2012-03-14,381553.86115093186,305200.08942868584,1,0.017772222920602765,12.724800109863281,75.07156894338117,1.4899332020272729,50.88444900512695,56.14866256713867,58.165648101866225
2012-03-15,382389.7640957418,304414.8595087552,1,-0.002572836467382933,12.655900001525879,75.90569911175596,1.521808980117132,50.88444900512695,56.14866256713867,58.640919734203564
2012-03-16,381570.98375751293,304211.9742389088,1,-0.0006664762363237653,12.656399726867676,75.2339764205912,1.5139110510137088,50.88444900512695,56.14866256713867,58.96283743354235
2012-03-19,389211.55014881067,305838.59583887877,1,0.005347000571031213,12.63479995727539,77.38923437828247,1.5929055596377344,50.88444900512695,56.14866256713867,59.34378934674724
2012-03-20,391999.2856994375,306900.5393854739,1,0.003472235228135112,12.656000137329102,77.9176160058978,1.6130739386455766,50.88444900512695,56.14866256713867,59.635713870050445
2012-03-21,393584.4795318366,308292.24783542415,1,0.0045347214206170605,12.71150016784668,77.96376355986222,1.6147522214057866,50.88444900512695,56.14866256713867,59.80595063728941
2012-03-22,394147.9050918752,309963.0960192844,1,0.005419689257811555,12.807100296020508,75.57949659405635,1.5912272768775244,50.88444900512695,56.14866256713867,59.85420238083482
2012-03-23,391398.2730954554,308038.81030521396,1,-0.006208112316540837,12.735199928283691,74.87459707520068,1.5845025514825555,50.88444900512695,56.14866256713867,59.81582144235344
2012-03-26,409174.65909408644,311394.91560904676,1,0.010895072930931837,12.652799606323242,80.57873149430668,1.7811456961032825,50.88444900512695,56.14866256713867,60.16722948858727
2012-03-27,412436.0041776211,313138.6381586866,1,0.005599714260681843,12.704999923706055,80.97622079207996,1.7979509877665072,50.88444900512695,56.14866256713867,60.42386614793558
2012-03-28,409086.90044760273,313025.8857885641,1,-0.0003600717266495357,12.750900268554688,76.42729074463897,1.752569961057463,50.88444900512695,56.14866256713867,60.48644557363815
2012-03-29,406143.75468779425,312796.37817461835,1,-0.0007331905262966121,12.790499687194824,72.2201595007524,1.7088715649914274,50.88444900512695,56.14866256713867,60.41302143388975
2012-03-30,403539.1123316439,312371.39107987843,1,-0.0013586701266171675,12.797699928283691,70.14141094982458,1.6870256278705085,50.88444900512695,56.14866256713867,60.29689124311474
2012-04-02,413325.19710295566,313692.1126533653,1,0.004228049082603436,12.720000267028809,74.41267084065186,1.8046706406315445,50.88444900512695,56.14866256713867,60.35362782112304
2012-04-03,414789.35374782485,314685.05353150086,1,0.0031653358120380393,12.763999938964844,74.08689275529896,1.8013126258168586,50.88444900512695,56.14866256713867,60.38838234678299
2012-04-04,398429.10989759985,310833.4629059855,1,-0.01223950925629147,12.781999588012695,60.75389265332843,1.0,50.88444900512695,59.54411315917969,60.09029156216997
2012-04-05,397376.909212533,314875.328683657,0,0.013003316116238173,12.867899894714355,63.91258352154681,1.042913043995385,50.88444900512695,59.54411315917969,59.918542764437845
2012-04-09,390134.7745825591,314959.291191226,1,0.0002666531795934013,12.968999862670898,57.82670792404663,0.990806927864625,50.88444900512695,59.54411315917969,59.649708337845894
2012-04-10,389104.47818381037,314161.04767753824,0,-0.002534433928488511,13.14739990234375,47.50942498104498,0.8804618693886864,50.88444900512695,59.54411315917969,59.056340971489576
2012-04-11,389205.30565375247,315791.6851700489,0,0.005190450899515753,13.152000427246094,50.33669143044549,0.9131554452510243,50.88444900512695,59.54411315917969,58.697789654421186
2012-04-12,389306.1592508128,316367.8667869337,0,0.001824562342654712,13.027000427246094,56.350342932128065,0.990806927864625,50.88444900512695,59.54411315917969,58.642245641733446
2012-04-13,389407.0389817615,314986.61470784777,0,-0.004365968304916867,13.170000076293945,47.95725835641733,0.8865920525232822,50.88444900512695,59.54411315917969,58.300040893812934
2012-04-16,389507.94485337066,312434.76496651414,0,-0.008101454544982789,13.211000442504883,42.95832809997003,0.8109871947187741,50.88444900512695,59.54411315917969,57.8195908019014
2012-04-17,389608.876872414,316010.9569245083,0,0.011446203684719602,13.096099853515625,52.53460910822225,0.9468692499247824,50.88444900512695,59.54411315917969,57.91098408156908
2012-04-18,389709.8350456671,317317.3975695016,0,0.004134162491414406,13.183799743652344,51.34806997293637,0.9295020129255414,50.88444900512695,59.54411315917969,58.029702407463205
2012-04-19,389810.8193799071,314151.41069108516,0,-0.009977350446796818,13.200900077819824,46.37144833614089,0.8528729616898795,50.88444900512695,59.54411315917969,57.91725220276352
2012-04-20,389911.8298819131,310841.4085212629,0,-0.010536327570647375,13.097599983215332,45.238497727236364,0.8344863769058257,50.88444900512695,59.54411315917969,57.87043274535512
2012-04-23,390012.8665584658,309833.6390496087,0,-0.0032420695699726387,13.17549991607666,41.58998777475245,0.773183224019957,50.88444900512695,59.54411315917969,57.709701755230356
2012-04-24,390113.9294163478,307524.1578627036,0,-0.007453939455990821,13.14799976348877,39.58449536853279,0.7374241160770176,50.88444900512695,59.54411315917969,57.47595948960556
2012-04-25,390215.01846234343,315707.647301771,0,0.026610883177252465,13.148500442504883,51.86779820097927,0.9131554452510243,50.88444900512695,59.54411315917969,57.826981851522206
2012-04-26,390316.1337032386,318920.3483900916,0,0.010176190268998297,13.20479965209961,54.14444372897391,0.0,59.13713455200195,59.54411315917969,58.26626738307112
2012-04-27,390417.2751458213,314905.33812066686,0,-0.012589382551764117,12.961000442504883,56.42097296807884,0.8695248718213091,59.13713455200195,59.54411315917969,58.79069303694936
2012-04-30,390518.4427968809,312691.1668270422,0,-0.007031228199682826,12.962400436401367,53.01922291145548,-0.17395746435835668,59.13713455200195,59.54411315917969,59.0547600652329
2012-05-01,390619.63666320883,311819.45714056806,0,-0.002787765626127481,12.904999732971191,53.70808706628406,0.06519069802318933,59.13713455200195,59.54411315917969,59.26278146986936
2012-05-02,390720.8567515981,313287.02912024735,0,0.00470647981090444,12.928999900817871,54.93714243115677,0.4782588319101671,59.13713455200195,59.54411315917969,59.541861228104935
2012-05-03,390822.10306884366,311502.11924570723,0,-0.005697362829072072,12.992899894714355,49.63421055058495,-1.0652375640893454,59.13713455200195,59.54411315917969,59.52329244516544
2012-05-04,390923.37562174205,307545.19919114903,0,-0.012702706691497867,13.154999732971191,39.976463295062025,-4.652328774827298,59.13713455200195,59.54411315917969,58.9483753466523
2012-05-07,390442.39628397883,307900.6509492112,1,0.0011557707907554615,13.157999992370605,40.43043287670206,-4.52187239307507,59.13713455200195,59.54411315917969,58.46728901972219
2012-05-08,392061.96944385656,311468.9026151572,1,0.011588970841554191,13.359999656677246,39.15495148978426,-5.043622934378134,59.13713455200195,59.54411315917969,58.008634466966384
