Date,nav,benchmark,position,mu_est,vol_est,prob_bull,qqq_mxn,usd_mxn
2024-03-01,3736461.194122723,3061797.4075552393,2,0.0022420661451313835,0.010547290975186807,0.9328851961560616,0.012844737083562263,17.050060272216797
2024-03-04,3683259.9806693564,3043591.783889363,2,0.002113185724674854,0.010345817189037756,0.9304792591434512,-0.00594605757420541,17.009370803833008
2024-03-05,3474919.191941171,2979418.642073868,2,0.001805147579710544,0.011258838483576228,0.8857180821575548,-0.021084674415006166,16.95507049560547
2024-03-06,3534278.8051028918,2994078.9269336048,2,0.0018709245482023255,0.011018007054341594,0.893195346989088,0.004920518604774715,16.932100296020508
2024-03-07,3677781.8303027796,3027980.3054462383,2,0.0021239918981632686,0.011261892468336372,0.9276695594193416,0.011322807227180709,16.867799758911133
2024-03-08,3516112.2510800594,2983723.262563836,2,0.0018448994592294118,0.011667730469901208,0.8860986161866278,-0.014616027324484193,16.864700317382812
2024-03-11,3462545.573099874,2961879.055160302,2,0.0017239207844592281,0.011402710252878048,0.8715815479583942,-0.007321123804478913,16.803619384765625
2024-03-12,3608541.202245655,3003506.4331139023,2,0.0019602331754392573,0.011527548429887211,0.9071903644935535,0.014054381417456963,16.798969268798828
2024-03-13,3521489.978638562,2977818.2487094565,2,0.001783345236938693,0.011412195215334093,0.8831030965050775,-0.00855273160770742,16.784299850463867
2024-03-14,3469014.591731273,2949964.524262811,2,0.0016923796006522254,0.011097044510136132,0.8665941672114215,-0.009353735560831078,16.669330596923828
2024-03-15,3348811.9340429595,2920587.4414013866,2,0.0014441864594235815,0.011298377788899576,0.8172804878860985,-0.00995845293046893,16.701860427856445
2024-03-18,3447138.1654578145,2951714.872501612,2,0.001579880918543402,0.011165584854394724,0.8577867664417581,0.010657934995875307,16.720399856567383
2024-03-19,3493865.806604408,2978617.4670470417,2,0.001604658106716708,0.010818304324687424,0.8599079315969741,0.009114225359656558,16.830860137939453
2024-03-20,3611227.575479372,3008390.0985479504,2,0.0018206617072504525,0.01084470158186734,0.8820000000000003,0.009995453202799043,16.79990005493164
2024-03-21,3629265.1650734665,2998840.8537908373,2,0.0018866588248727906,0.01049318737513738,0.895449509295176,-0.0031742042901026224,16.667699813842773
2024-03-22,3649709.2994965417,3012917.032149441,2,0.0018605612456134403,0.010136042494241267,0.8895292279942386,0.004693873081264011,16.7268009185791
2024-03-25,3619216.98811887,3007635.865648107,2,0.001725490038756247,0.009856391461457076,0.8756796555552641,-0.0017528416630731014,16.75830078125
2024-03-26,3566612.4630011134,2982227.1403471557,2,0.0015829126178620867,0.009585160451893148,0.8468629455799412,-0.008448072318580468,16.670700073242188
2024-03-27,3589535.6582653136,2985366.309525903,2,0.0016004102934745604,0.009205222364511588,0.8555875317339015,0.0010526257830185681,16.63159942626953
2024-03-28,3549587.6831265865,2965368.232696006,2,0.0014755726167673578,0.008759208107317501,0.8350000000000003,-0.006698701183196709,16.55069923400879
2024-04-01,3572523.7013637573,2972499.2196867885,2,0.001461954340368276,0.00830255206431817,0.8344740715449223,0.002404755980102813,16.555450439453125
2024-04-02,3487983.7278599474,2956342.432878232,2,0.0011940769941198386,0.008547876524144913,0.78663933469386,-0.005435421715689781,16.608800888061523
2024-04-03,3498677.6152759106,2952469.3224200592,2,0.0011852597145982522,0.008124070545226358,0.785903522052186,-0.0013101021096538767,16.54990005493164
2024-04-04,3329162.90604589,2903301.7200195845,2,0.000893665427874886,0.009247882767273242,0.7154074415908737,-0.01665304429316583,16.527000427246094
2024-04-05,3456257.610384996,2945725.2269078754,2,0.0011753782208450557,0.009456767981768597,0.7872492940138958,0.014612159182685547,16.573200225830078
2024-04-08,3433274.3299384075,2925046.0590259493,2,0.0011363583517835607,0.009116197505182383,0.7856384636307865,-0.007020060015452634,16.45199966430664
2024-04-09,3439777.381131895,2911294.6662028674,2,0.0011836254960360128,0.008808402661342451,0.796209201506477,-0.004701256850519808,16.314300537109375
2024-04-10,3363574.4937293534,2898090.823256389,2,0.0009421870215998937,0.008910516779810529,0.7526295742315285,-0.004535385270258541,16.383310317993164
2024-04-11,3536551.96085616,2956802.700993124,2,0.0013278581737237363,0.00951651872697033,0.8169682540185579,0.020258812203395538,16.452499389648438
2024-04-12,3360341.8198178033,2904997.273022175,2,0.0009564833699743403,0.010233946770664696,0.7336164066889972,-0.017520759147557907,16.42609977722168
2024-04-15,3227464.84426041,2889383.148652537,2,0.0006609105187580344,0.01095653816604956,0.6560000000000001,-0.005374918770024939,16.611080169677734
2024-04-16,3244234.8680590456,2904145.6486626933,2,0.0006101160590549583,0.010624605324973519,0.6450702530374122,0.005109222020984294,16.694400787353516
2024-04-17,3187263.513968183,2926953.6950576324,2,0.0003807543841660559,0.010774676508221151,0.5778724623364724,0.007853616572378819,17.033340454101562
2024-04-18,3116137.088449557,2897088.4529506764,2,0.00023462080704592328,0.010497120987492932,0.538730465154159,-0.010203523942789228,16.956300735473633
2024-04-19,2943421.047706121,2857004.3983756267,2,-6.464043286259584e-06,0.011544731168964522,0.48028633217491945,-0.013835978854640829,17.074960708618164
2024-04-22,2935647.8464868814,2888615.946219344,0,0.00016842601345941056,0.011554447253203058,0.5216637212201511,0.011064577941038767,17.091999053955078
2024-04-23,2936408.5520598004,2939437.639392941,0,0.00045472640218082274,0.011859912885429782,0.5977720942195628,0.017593786823794533,17.136980056762695
2024-04-24,2937169.4547520606,2917077.364650452,0,0.000492214608808619,0.011518089366351583,0.6083019013856279,-0.007606990685166126,16.949199676513672
2024-04-25,2902237.764028551,2923695.5085035544,2,0.00038877621636266316,0.011286067827986194,0.5923532381818082,0.0022687584269454053,17.070100784301758
2024-04-26,3059103.0959047573,2991720.330481186,2,0.0006566537200422312,0.011613330684533258,0.657286093041013,0.023266725888445583,17.201810836791992
2024-04-29,3088830.8247711337,2997273.376794971,2,0.0007173204382072442,0.011256411790319807,0.6798325164715446,0.0018561381748178896,17.16404914855957
2024-04-30,2886264.8070261134,2914630.0663536317,2,0.0003583985213919364,0.01211311152030238,0.5815382994447091,-0.027572830386833447,17.011560440063477
2024-05-01,2846844.057130211,2917089.525277876,2,0.00022505852764111316,0.011901375330661101,0.5519837167705828,0.000843832276567813,17.149919509887695
2024-05-02,2914122.8107448383,2916196.0238683745,2,0.000434370426085178,0.011961369031180802,0.608163385486679,-0.00030629893315192724,16.928600311279297
2024-05-03,3093886.4611046403,2980623.428229558,2,0.0007285589822124226,0.012582135875411064,0.662499641171254,0.022092960772821968,16.961700439453125
2024-05-06,3198875.4609876564,3016568.617957715,2,0.000895252625802542,0.01242581443031011,0.7009422943697701,0.012059621281816257,16.980260848999023
2024-05-07,3180880.667528169,2999828.2994182087,2,0.0008966350219212768,0.012039219448803477,0.7027178296100967,-0.00554945723423983,16.88334083557129
2024-05-08,3178802.2705671974,3001735.782670445,2,0.00087555548012463,0.011656371129822079,0.7006554259749516,0.0006358641434931478,16.90406036376953
2024-05-09,3198464.7550446363,3010410.6137420954,2,0.0009093563932184181,0.011248957817510298,0.7029347537077978,0.002889938255635993,16.9160099029541
2024-05-10,3194246.630656975,2993158.503019451,2,0.0009594739554440622,0.0108618873639237,0.7358102710114124,-0.005730816468654032,16.779499053955078
2024-05-13,3212944.187741252,2997866.1600117083,2,0.001023541820966552,0.010442574065637948,0.7584281755475561,0.0015728057794159866,16.767200469970703
2024-05-14,3275945.191256951,3020028.083187202,2,0.0011985825870332117,0.010129056077301768,0.7910000000000003,0.007392565909415838,16.783199310302734
2024-05-15,3439582.718046946,3078372.6550140358,2,0.001446689014171853,0.010521088492005674,0.8321262838012358,0.01931921499394118,16.844160079956055
2024-05-16,3385347.715605078,3042372.6253270763,2,0.0014024827501798623,0.010156208285821883,0.8292945115718418,-0.011694500218588866,16.681060791015625
2024-05-17,3377246.884370546,3040363.074553848,2,0.0014039279266324415,0.009747807665886945,0.8324054210277807,-0.0006605209225521991,16.678159713745117
2024-05-20,3428016.7259469363,3044700.286602746,2,0.0015613366866720985,0.009417677275086175,0.8581134255543255,0.0014265441141547708,16.586299896240234
2024-05-21,3438619.5508811534,3044452.6510647982,2,0.0016292549949389243,0.008988475911929446,0.87585813650723,-8.133330529702665e-05,16.552570343017578
2024-05-22,3447706.438259418,3053787.5809734743,2,0.001621472814093044,0.00859868733110444,0.8879402896793956,0.0030662095879241402,16.606599807739258
2024-05-23,3407670.7439573035,3050124.0275470973,2,0.0014795338391696221,0.008486949984747572,0.8698645349456101,-0.001199675265300848,16.661630630493164
2024-05-24,3517539.7508179713,3091670.237251488,2,0.0016820163234295654,0.008400573517485166,0.9001657047915649,0.01362115419870391,16.730369567871094
2024-05-28,3541301.5133254356,3090734.018334063,2,0.0017886408630780394,0.007990775979457831,0.9160000000000004,-0.00030281978528778897,16.6623592376709
2024-05-29,3492095.8612392833,3090874.6747688334,2,0.0015226745383053113,0.00819629905885175,0.8792208116715541,4.5509071287419545e-05,16.781400680541992
2024-05-30,3427362.677893718,3100795.5835813023,2,0.001155770004904385,0.008708047543178797,0.8056753794518807,0.00320974153156528,17.017580032348633
2024-05-31,3421164.12220671,3092888.8229669295,2,0.0010761832927760812,0.008412354829845776,0.7796675956438763,-0.002549913530656145,17.00581932067871
2024-06-03,3447790.8897105213,3103421.1151472456,2,0.0011892753168571506,0.008164340442759705,0.8191913419042258,0.003405325177583629,16.97260093688965
2024-06-04,3622405.799323752,3245361.077584503,2,0.0012549757386106795,0.007852966448769587,0.8372975335078372,0.04573661039569332,17.700429916381836
2024-06-05,3865274.463773683,3331638.516525616,2,0.0016350989229280402,0.00912371146573552,0.8819316579529635,0.02658485046148651,17.81191062927246
2024-06-06,3793843.5142884143,3272821.4188194647,2,0.001604058000219079,0.008826271045217923,0.8810858170516489,-0.017654105454240065,17.50349998474121
2024-06-07,3861058.5103064673,3340253.8173946813,2,0.0015630066975250007,0.008528462405882275,0.8767713407538426,0.02060375130383374,17.879959106445312
2024-06-10,3999206.713664685,3437382.264782472,2,0.0016433905901849853,0.00823254924746299,0.8928935227140158,0.029078163725758,18.325849533081055
2024-06-11,4136621.674814855,3507498.913497182,2,0.0017863132398069767,0.008056988172534384,0.9090510834986654,0.02039826918090748,18.57221031188965
2024-06-12,4301691.058733744,3555047.796990393,2,0.002053869044737619,0.008326167465758507,0.9359789630398044,0.01355635017027046,18.58061981201172
2024-06-13,4411252.06167294,3607696.976298936,2,0.0021807785770136916,0.008051077186355766,0.9471985281805915,0.01480969661029996,18.754140853881836
2024-06-14,4394324.674978092,3560846.317158859,2,0.0022808925432752838,0.007772967404018526,0.9585849152872867,-0.012986306623828492,18.415180206298828
2024-06-17,4563742.230699623,3612416.6305843624,2,0.002529520257725344,0.007941409792285388,0.97389885955294,0.014482600155192982,18.455799102783203
2024-06-18,4582224.046626219,3626280.1302705365,2,0.002529507643377391,0.007692680989672375,0.9750000000000003,0.0038377355393615087,18.52090072631836
2024-06-20,4451794.0431468105,3580171.1001193374,2,0.0022320804079428653,0.007988196574317624,0.9563476600579248,-0.012715242202691934,18.427440643310547
2024-06-21,4390525.713713974,3554097.074054403,2,0.0021042850713702856,0.007816881861731805,0.9501696906675656,-0.007282899430159917,18.34238052368164
2024-06-24,4192651.1666350346,3472911.044765043,2,0.0017451646721913091,0.008426631435290806,0.9106207451533881,-0.022842940864512107,18.129789352416992
2024-06-25,4288411.860161836,3476769.0177814327,2,0.001988107196427484,0.008547484174032428,0.9364379517760736,0.0011108758521773954,17.944719314575195
2024-06-26,4355302.161751328,3516290.361741173,2,0.001999006410480614,0.008253586119419497,0.9363286086016549,0.011367261891029878,18.111299514770508
2024-06-27,4432838.006690985,3562292.7740974617,2,0.002029674806575508,0.007968692014994026,0.9378162141158872,0.013082654622842194,18.301000595092773
2024-06-28,4393793.5406071525,3568735.924877018,2,0.0018500045828800304,0.007944251325474303,0.93059785553763,0.0018087089377960552,18.42976951599121
2024-07-01,4425960.00519839,3557631.900377503,2,0.0019665499478965795,0.007748952086800867,0.9447653889118537,-0.003111472726830544,18.265300750732422
2024-07-02,4586883.495543573,3614884.3851968176,2,0.002214176517231787,0.0077940508331162135,0.9617990346871244,0.016092863574008076,18.36639976501465
2024-07-03,4670362.275896639,3622357.539465465,2,0.0023854237241169784,0.0076845647798332185,0.969830005464812,0.0020673287088379677,18.252199172973633
2024-07-05,4766543.083914778,3625676.6313284123,2,0.0026026749787238417,0.007708460769414647,0.9781142935909446,0.0009162794745647407,18.080400466918945
2024-07-08,4800165.549804486,3635883.0299335513,2,0.002619487695562129,0.007415267827411934,0.9816436826218297,0.002815032790555172,18.088279724121094
2024-07-09,4780181.16465528,3615955.2553579994,2,0.0025864234443035198,0.007126013416746391,0.97828448633009,-0.00548086239614709,17.973600387573242
2024-07-10,4908476.60043485,3637748.562259152,2,0.0028031437211179667,0.00720784424724422,0.9860693586858478,0.0060269846726836995,17.895339965820312
2024-07-11,4570913.5541648045,3546279.5641671615,2,0.0020996833373118982,0.009575648238404708,0.9370000000000004,-0.025144398115076294,17.836530685424805
2024-07-12,4623536.856278578,3550459.860169673,2,0.0021724476422569474,0.009342809857552224,0.9467748242373273,0.001178783546776918,17.753259658813477
2024-07-15,4643631.434072793,3549068.3614581213,2,0.0021819353626541353,0.009065401676251712,0.9510481270295297,-0.0003919206993893143,17.69873046875
2024-07-16,4651542.559204096,3553851.479248418,2,0.0021329173891864997,0.008750231414977227,0.9496080880729569,0.0013477108083461697,17.71579933166504
2024-07-17,4226802.010397896,3436798.2933098325,2,0.0016512640715253483,0.011579710754478723,0.8690000000000003,-0.032936994306622,17.650419235229492
2024-07-18,4179988.166598858,3434056.3674165644,2,0.0015528566841814962,0.011376347032664914,0.8560961007565115,-0.0007978140290064717,17.720199584960938
2024-07-19,4121363.6268522628,3449390.37077192,2,0.0014007129095773188,0.011372952281596332,0.8260601397710058,0.004465274216477466,17.958499908447266
2024-07-22,4304061.969903834,3503140.601887143,2,0.0015907083747738252,0.011561206674005732,0.8658643102572545,0.015582530632273661,17.970619201660156
2024-07-23,4248149.12623449,3483019.542631601,2,0.0015079672520422532,0.011282013049614098,0.8503438809944437,-0.005743720147773357,17.930599212646484
2024-07-24,3839250.7034840896,3401635.3132482655,2,0.001096295340598096,0.014241075315414988,0.7550000000000002,-0.02336599849274612,18.163150787353516
2024-07-25,3751662.568194649,3400642.056078294,2,0.0009612062018726113,0.014125825836182097,0.724434360703418,-0.00029199402008295294,18.360319137573242
2024-07-26,3875715.1911871685,3450409.884061602,2,0.0010657959149241664,0.01395761265936309,0.7315160649978081,0.014634832823511523,18.439899444580078
2024-07-29,3895681.6881565084,3454978.5761283585,2,0.0010669156143156113,0.013607756572291237,0.7379651614020795,0.0013241012576101774,18.42729949951172
