Date,NAV,QQQ_BH_MXN,BONDIA,W_TQQQ,HEDGE_USD,SCORE
2022-06-13,1920748.5835044382,2573252.2140344707,538244.7116443734,0.0,0.0,1
2022-06-14,1936082.2447800743,2635527.6157862283,538384.1853732241,0.0,0.35,1
2022-06-15,1939637.4425180452,2713730.0285757654,538523.6952434815,0.0,0.35,1
2022-06-16,1928906.4742711047,2561364.842918512,538663.2412645109,0.0,0.35,1
2022-06-17,1935196.9768338227,2614951.034827462,538802.82344568,0.0,0.35,1
2022-06-21,1931369.4327794148,2664009.5786197605,538942.4417963584,0.0,0.35,1
2022-06-22,1927428.9713184568,2642864.707362994,539082.0963259193,0.0,0.35,1
2022-06-23,1924942.2703620605,2670570.5565440427,539221.787043737,0.0,0.35,1
2022-06-24,1924055.86046834,2756618.2518989877,539361.5139591892,0.0,0.35,1
2022-06-27,1920550.4815154297,2720361.1346103093,539501.2770816556,0.0,0.35,1
2022-06-28,1921343.5176872294,2638852.06585186,539641.0764205185,0.0,0.35,1
2022-06-29,1930022.7153905155,2673611.8086854964,539780.9119851623,0.0,0.35,1
2022-06-30,1929923.7661014155,2638321.970695994,539920.7837849744,0.0,0.35,1
2022-07-01,1929449.5257117464,2652121.116589856,540060.6918293441,0.0,0.35,1
2022-07-05,1935453.9971574354,2719725.891323184,540200.6361276633,0.0,0.35,1
2022-07-06,1944408.3357573145,2771533.4247237956,540340.6166893266,0.0,0.35,1
2022-07-07,1948777.6053865605,2847145.208158091,540480.6335237306,0.0,0.35,1
2022-07-08,1944365.9317572678,2830400.9652268984,540620.6866402747,0.0,0.35,1
2022-07-11,1943775.4226904816,2765700.860140055,540760.7760483605,0.0,0.35,1
2022-07-12,1952820.1978168183,2773507.8611636525,540900.901757392,0.0,0.35,1
2022-07-13,1958063.4073130894,2787193.509367553,541041.063776776,0.0,0.35,1
2022-07-14,1956030.201371833,2787005.4807436597,541181.2621159214,0.0,0.35,1
2022-07-15,1956978.8609239901,2839618.044742795,541321.4967842394,0.0,0.35,1
2022-07-18,1947345.7469935692,2774138.4471370606,541461.7677911443,0.0,0.35,1
2022-07-19,1945980.49226028,2851839.1241670316,541602.075146052,0.0,0.35,1
2022-07-20,1948921.4871475578,2907655.5067980713,541742.4188583817,0.0,0.35,2
2022-07-21,1959876.677204435,2952600.3550694776,541882.7989375541,0.1313049290193583,0.0,2
2022-07-22,1948185.8806416278,2916641.6879087607,542023.2153929931,0.12586555576992664,0.0,1
2022-07-25,1948568.1034240923,2883250.3014326855,542163.6682341247,0.0,0.0,1
2022-07-26,1949073.0300000987,2815049.3658614946,542304.1574703774,0.0,0.0,1
2022-07-27,1949486.733387336,2934441.7993131424,542444.6831111823,0.0,0.35,1
2022-07-28,1947254.4175683192,2951488.111072362,542585.2451659725,0.0,0.35,1
2022-07-29,1944622.5662848684,2991728.7793363445,542725.8436441842,0.0,0.35,3
2022-08-01,1946154.390996834,3003681.1048813798,542866.4785552555,0.2493814478069008,0.0,2
2022-08-02,1944335.037779651,2996047.8110468145,543007.1499086272,0.122944898413109,0.0,3
2022-08-03,1994401.0241471007,3142171.6694659414,543147.8577137424,0.26829212277146475,0.0,3
2022-08-04,1994137.4249151098,3108596.0127911777,543288.6019800468,0.26800577011438403,0.0,3
2022-08-05,1977498.7940814088,3057775.602694933,543429.3827169884,0.2616555115426124,0.0,3
2022-08-08,1975060.9226792979,3062543.052415276,543570.199934018,0.26055259172550704,0.0,3
2022-08-09,1953360.6745131407,3001072.100332241,543711.0536405881,0.252144193093674,0.0,3
2022-08-10,1994171.2900206218,3084742.8548559863,543851.9438461546,0.2672592009764335,0.0,3
2022-08-11,1980686.121478293,3033152.487340805,543992.8705601749,0.26207929277489245,0.0,3
2022-08-12,2008132.7687971927,3079555.875753552,544133.8337921099,0.27197640340476537,0.0,3
2022-08-15,2019365.2429549282,3092051.0962836067,544274.8335514219,0.27583834511782984,0.0,3
2022-08-16,2014899.9066643354,3077766.364586099,544415.8698475763,0.2740454228780616,0.0,3
2022-08-17,1998692.92190209,3057290.371155432,544556.9426900407,0.2679691685600104,0.0,3
2022-08-18,2004472.976921963,3074937.952954006,544698.0520882854,0.26989089490967894,0.0,3
2022-08-19,1977230.7539479537,3039104.568080821,544839.1980517829,0.259639677046731,0.0,3
2022-08-22,1938621.3811771704,2967750.4171292256,544980.3805900083,0.24469907315630784,0.0,3
2022-08-23,1935943.2156959062,2956167.1103718244,545121.599712439,0.24345820741161223,0.0,3
2022-08-24,1936573.0776038894,2943635.567242404,545262.8554285549,0.243508292682902,0.0,3
2022-08-25,1959735.720941571,2983530.048129114,545404.1477478386,0.2522557610316499,0.0,3
2022-08-26,1900314.2502289882,2863612.5241935947,545545.4766797748,0.22867451273297237,0.0,2
2022-08-29,1895091.820612899,2856557.196669233,545686.842233851,0.12169460070046478,0.0,2
2022-08-30,1886890.110827301,2813062.4149640184,545828.2444195568,0.11764830522490098,0.0,1
2022-08-31,1887268.0602592563,2816650.158736023,545969.6832463846,0.0,0.0,1
2022-09-01,1887757.1023399504,2826184.2785343025,546111.158723829,0.0,0.0,2
2022-09-02,1877235.6004311247,2783528.0013092277,546252.6708613872,0.12949668350279547,0.0,2
2022-09-06,1869729.9675632792,2735950.4663594733,546394.2196685588,0.12577575687342543,0.0,2
2022-09-07,1886114.7897864606,2814414.4793060776,546535.8051548459,0.13314564201121212,0.0,2
2022-09-08,1888733.5426210447,2807968.201118027,546677.4273297532,0.1341232325820307,0.0,2
2022-09-09,1904575.8301514643,2862421.015899724,546819.0862027875,0.14110310154585415,0.0,3
2022-09-12,1921013.958829506,2885631.6444992176,546960.7817834583,0.2664223195692598,0.0,3
2022-09-13,1836528.4206640061,2723399.4640711383,547102.5140812775,0.23247682244474357,0.0,2
2022-09-14,1843420.1085745976,2772950.438626408,547244.2831057598,0.11222984309832872,0.0,2
2022-09-15,1832641.7637445682,2715839.4707348277,547386.0888664217,0.10677718833931847,0.0,2
2022-09-16,1830488.680629335,2716740.2185825785,547527.9313727827,0.10549481887127232,0.0,2
2022-09-19,1835044.326677024,2730972.1946809557,547669.8106343646,0.1074842853826882,0.0,2
2022-09-20,1829548.7990144303,2692009.5398948845,547811.7266606917,0.1045714117250226,0.0,2
2022-09-21,1820134.8235278183,2653529.7881473815,547953.6794612907,0.09970690809480787,0.0,2
2022-09-22,1814436.948544793,2629765.9263291284,548095.6690456908,0.0966456955414463,0.0,2
2022-09-23,1805437.2636963509,2570829.559991737,548237.6954234237,0.09190743410890864,0.0,2
2022-09-26,1806003.8312591878,2597730.04998649,548379.7586040235,0.09195707742780924,0.0,1
2022-09-27,1806388.7781682308,2619277.7022374407,548521.8585970268,0.0,0.0,1
2022-09-28,1806856.8622444784,2671103.640979201,548663.9954119729,0.0,0.0,2
2022-09-29,1786981.0627142526,2570708.686081241,548806.169058403,0.1105537075635966,0.0,1
2022-09-30,1787345.3390368114,2519558.219887435,548948.3795458614,0.0,0.0,1
2022-10-03,1787808.4884441094,2577748.423505132,549090.6268838946,0.0,0.0,1
2022-10-04,1784652.7052145717,2644166.579225552,549232.9110820513,0.0,0.35,2
2022-10-05,1784495.2616030967,2637277.3793548336,549375.2321498834,0.10014671410773449,0.0,2
2022-10-06,1780998.7052077984,2625506.162507772,549517.5900969445,0.09814643769158875,0.0,2
2022-10-07,1761993.5638826562,2533820.3813576805,549659.984932791,0.08818268723587927,0.0,2
2022-10-10,1757022.907436983,2499718.413422236,549802.4166669819,0.0853661911036764,0.0,2
2022-10-11,1750840.5508523139,2454361.5759177166,549944.8853090786,0.08189870353195788,0.0,1
2022-10-12,1751222.5450983406,2468932.3823581096,550087.3908686447,0.0,0.0,1
2022-10-13,1751676.3341149872,2515203.5350678377,550229.9333552468,0.0,0.0,1
2022-10-14,1752035.0046055804,2439909.1707093874,550372.5127784536,0.0,0.35,2
2022-10-17,1771951.3815984512,2525550.3125588456,550515.1291478362,0.12167389504713523,0.0,2
2022-10-18,1777229.9626113318,2539914.124015403,550657.7824729687,0.12405570438452761,0.0,2
2022-10-19,1775846.646366318,2536619.923462787,550800.472763427,0.10108078950209275,0.0,2
2022-10-20,1774185.3104831644,2537358.021721336,550943.2000287898,0.10000589490698773,0.0,2
2022-10-21,1786361.3886956025,2585931.0112320553,551085.9642786386,0.10590875198354874,0.0,2
2022-10-24,1792137.2631975731,2599998.2332342006,551228.7655225567,0.10855937985260003,0.0,2
2022-10-25,1804006.6946705268,2650532.842729086,551371.6037701308,0.11419512182150492,0.0,2
2022-10-26,1790407.591610193,2586561.938171859,551514.479030949,0.10723568070182285,0.0,2
2022-10-27,1780944.451032521,2549240.831267342,551657.3913146027,0.10225936269488278,0.0,2
2022-10-28,1796808.9558882993,2613718.175225745,551800.3406306853,0.10995517901492853,0.0,2
2022-10-31,1790201.5997308246,2580707.4624907062,551943.3269887932,0.10643867590243465,0.0,2
2022-11-01,1784452.636954749,2550858.3318188665,552086.3503985249,0.10332760171174878,0.0,2
2022-11-02,1765222.730639493,2454921.646078386,552229.4108694813,0.0933245878865109,0.0,2
2022-11-03,1755767.3001198499,2401291.1070630485,552372.5084112661,0.08820560943949325,0.0,2
2022-11-04,1763339.3987639004,2438907.618764834,552515.6430334854,0.09188576369760648,0.0,2
2022-11-07,1767990.8583691174,2452320.6355577954,552658.8147457477,0.09404025058438842,0.0,2
2022-11-08,1770952.7792643232,2455006.6862004646,552802.023557664,0.09532110349515892,0.0,2
2022-11-09,1760353.9258874182,2410013.589968088,552945.2694788477,0.08963831580632484,0.0,2
2022-11-10,1795527.8295776271,2591087.397461678,553088.552518915,0.10724077646599844,0.0,2
2022-11-11,1802210.653968422,2605566.8949929527,553231.8726874845,0.08347939213357536,0.0,2
2022-11-14,1800165.1826466038,2609364.148875088,553375.2299941769,0.08220021338986391,0.0,2
2022-11-15,1805178.2163877853,2621717.9876556383,553518.6244486158,0.08451180452910748,0.0,2
2022-11-16,1799442.1966354435,2586200.8727362794,553662.0560604275,0.08135555052417864,0.0,2
2022-11-17,1798681.8289262468,2579443.8752184133,553805.5248392399,0.08072906017269203,0.0,2
2022-11-18,1799476.9119795435,2588414.8699804666,553949.0307946844,0.08089712929943847,0.0,2
2022-11-21,1795821.378259744,2567505.5481826644,554092.5739363942,0.07878757495303838,0.0,2
2022-11-22,1802865.8220141921,2616327.163874047,554236.1542740056,0.08214930422190754,0.0,2
2022-11-23,1807023.2220215346,2630450.9373884695,554379.7718171567,0.0840237013256647,0.0,2
2022-11-25,1803849.032337558,2604999.7502290467,554523.4265754888,0.08217410805830397,0.0,2
2022-11-28,1797476.1685329333,2561775.9020139924,554667.118558645,0.07868132458563863,0.0,2
2022-11-29,1794178.680055038,2536175.258097666,554810.8477762715,0.0767488723873256,0.0,2
2022-11-30,1812584.600520575,2642952.160380552,554954.6142380168,0.08588723139339388,0.0,3
2022-12-01,1815151.0488141908,2650715.5656625633,555098.4179535316,0.17298344303663019,0.0,3
2022-12-02,1809629.52024061,2621442.83932748,555242.2589324695,0.1702450998837435,0.0,3
2022-12-05,1798384.8612988705,2611764.9526319862,555386.1371844866,0.16484058224116355,0.0,2
2022-12-06,1790862.7018119341,2602301.7694730577,555530.0527192411,0.08907125893857899,0.0,1
2022-12-07,1791247.0054651217,2596014.409549975,555674.0055463943,0.0,0.0,1
2022-12-08,1791711.1658994744,2615103.44111346,555817.9956756092,0.0,0.0,1
2022-12-09,1790553.4932883936,2592436.6650907192,555962.0231165522,0.0,0.35,2
2022-12-12,1801703.863954505,2647066.9009195883,556106.0878788915,0.1412049526708342,0.0,2
2022-12-13,1810899.1585435877,2683718.192461838,556250.1899722981,0.145344292896751,0.0,2
2022-12-14,1801100.7737254272,2622848.3940343643,556394.3294064458,0.14047210848103,0.0,2
2022-12-15,1777219.4855075872,2543521.7543603093,556538.5061910102,0.1286965303840507,0.0,1
2022-12-16,1777565.6500422405,2537282.9380507385,556682.72033567,0.0,0.0,1
2022-12-19,1778026.2652682236,2507617.2452121354,556826.9718501063,0.0,0.0,1
2022-12-20,1778019.7058417331,2504487.464051241,556971.2607440024,0.0,0.35,2
2022-12-21,1787522.3189783106,2536529.0183319706,557115.5870270444,0.13034721964083631,0.0,2
2022-12-22,1770328.639260933,2462622.1535062375,557259.9507089208,0.1216734908864227,0.0,2
2022-12-23,1770245.8686469705,2455594.434088666,557404.3517993228,0.12140481461584013,0.0,2
2022-12-27,1759418.9442626527,2396564.150406051,557548.7903079438,0.11576914068449402,0.0,2
2022-12-28,1752596.9024703503,2377018.401278839,557693.2662444799,0.11209722266128541,0.0,1
2022-12-29,1752952.816997472,2429979.447809248,557837.7796186298,0.0,0.0,2
2022-12-30,1753674.43945153,2432934.2184257195,557982.3304400945,0.14432894924592984,0.0,2
2023-01-03,1748372.7323243776,2416636.866750501,558126.9187185776,0.14151184108917447,0.0,1
2023-01-04,1748702.075155504,2421760.80363273,558271.5444637852,0.0,0.0,2
2023-01-05,1736677.6418025878,2381295.1087771477,558416.2076854261,0.1396872412788452,0.0,2
2023-01-06,1755124.1937599166,2438407.334001466,558560.9083932113,0.14850863755182503,0.0,2
2023-01-09,1758302.7228304916,2429514.6193408445,558705.6465968544,0.14982765487110628,0.0,2
2023-01-10,1765714.185020403,2450104.162647526,558850.4223060717,0.15317681612664308,0.0,2
2023-01-11,1778595.6195149533,2484033.6147843977,558995.235530582,0.15909206646629664,0.0,2
2023-01-12,1781129.216836731,2482100.8846142837,559140.0862801065,0.1327266559762535,0.0,2
2023-01-13,1784958.872302515,2486237.5572017753,559284.9745643687,0.13436315191231835,0.0,3
2023-01-17,1786095.8888745075,2482502.064192687,559429.9003930951,0.2658672540625654,0.0,3
2023-01-18,1765491.996635966,2432431.6505554887,559574.8637760144,0.2571072214629843,0.0,1
2023-01-19,1765722.5228816692,2438581.622607057,559719.864722858,0.0,0.0,1
2023-01-20,1766180.0692338287,2519738.5330559965,559864.9032433596,0.0,0.0,3
2023-01-23,1795401.6893643753,2558766.2501840685,560009.9793472557,0.2927127361190054,0.0,3
2023-01-24,1791353.7091127965,2547514.100887646,560155.093044285,0.2909307647067395,0.0,2
2023-01-25,1789215.015082694,2537852.5652471916,560300.2443441888,0.14858790432909733,0.0,2
2023-01-26,1804874.9517734982,2586315.276516205,560445.4332567113,0.15575644306951072,0.0,3
2023-01-27,1821377.0229760406,2614912.572944511,560590.6597915989,0.3096157049008228,0.0,3
2023-01-30,1787074.2046300475,2558232.37387411,560735.9239586005,0.2961814746648466,0.0,3
2023-01-31,1810754.1455152358,2595165.962924511,560881.2257674675,0.30520559173259165,0.0,3
2023-02-01,1849424.8683949802,2662567.209512036,561026.5652279542,0.3195571852115502,0.0,3
2023-02-02,1901817.0719727853,2720073.5405807807,561171.9423498168,0.3381308989399055,0.0,3
2023-02-03,1877008.9723648417,2680142.3738028156,561317.3571428147,0.26143156388189803,0.0,3
2023-02-06,1873834.7441434423,2707290.0547170294,561462.8096167091,0.25998874059590155,0.0,3
2023-02-07,1909186.2769854688,2789156.1675837045,561608.2997812646,0.27350298587209426,0.0,3
2023-02-08,1874084.8089554072,2698613.691656839,561753.8276462476,0.2597039702583748,0.0,3
2023-02-09,1862723.722211305,2682264.677765618,561899.3932214273,0.2549957710421849,0.0,3
2023-02-10,1849481.3240386203,2642685.4769028635,562044.9965165756,0.24946706273681873,0.0,3
2023-02-13,1869157.7005087922,2670726.7449771985,562190.6375414666,0.2571753878953648,0.0,3
2023-02-14,1876940.9468445552,2674133.107155046,562336.3163058772,0.2600640245594117,0.0,3
2023-02-15,1886596.8046992472,2685875.5507680355,562482.0328195867,0.26366036101464324,0.0,3
2023-02-16,1860537.5276363597,2646835.3758583525,562627.7870923767,0.2531534771898086,0.0,3
2023-02-17,1849849.1971049395,2623092.9786648974,562773.5791340321,0.24864359131709904,0.0,3
2023-02-21,1814105.1205896975,2538414.2476400244,562919.4089543395,0.23364076693564984,0.0,3
2023-02-22,1815876.0833551716,2546489.2106349724,563065.2765630884,0.23418978059208437,0.0,3
2023-02-23,1825337.2249661738,2559626.785363891,563211.1819700707,0.23796173713193522,0.0,3
2023-02-24,1803815.5136231727,2517326.5309629287,563357.1251850813,0.2286698738430083,0.0,3
2023-02-27,1813601.2564097764,2538483.1400006902,563503.1062179169,0.23263298600332002,0.0,3
2023-02-28,1811317.470882417,2531833.5152705265,563649.1250783773,0.23146636106680835,0.0,3
2023-03-01,1799978.7945020772,2502460.414462562,563795.1817762648,0.22642470494076777,0.0,3
2023-03-02,1805937.3226004483,2497669.2756780814,563941.2763213838,0.22877725433969343,0.0,3
2023-03-03,1831266.7310298167,2547803.883439905,564087.4087235418,0.23924744348496954,0.0,3
2023-03-06,1829940.462028768,2532760.272047362,564233.5789925483,0.3093895081749404,0.0,3
2023-03-07,1809828.8112008115,2504943.1543538785,564379.7871382157,0.301534182043214,0.0,3
2023-03-08,1820650.1054643097,2531263.503407389,564526.0331703591,0.30550569792318655,0.0,3
2023-03-09,1787937.3981842955,2469630.82045928,564672.3170987958,0.2926157404455017,0.0,3
2023-03-10,1776662.6106896508,2483575.8574863784,564818.6389333456,0.28794217987190013,0.0,2
2023-03-13,1783205.5112006036,2500273.7510232944,564964.9986838311,0.17205117034951287,0.0,2
2023-03-14,1815213.9307515356,2641797.9332326096,565111.3963600773,0.18643997446163002,0.0,2
2023-03-15,1814717.781442301,2610937.73740922,565257.8319719118,0.18600667170599444,0.0,2
2023-03-16,1849495.3323260853,2736153.039686847,565404.305529165,0.20110588270349633,0.0,2
2023-03-17,1842713.8211159224,2691316.8481273376,565550.8170416692,0.14301692982371775,0.0,2
2023-03-20,1846962.270920041,2711519.860341805,565697.3665192596,0.1447666368261312,0.0,2
2023-03-21,1858252.116879839,2746041.2027310883,565843.9539717744,0.1497423557134741,0.0,2
2023-03-22,1844603.111539848,2681267.1361511643,565990.5794090537,0.14322898170333304,0.0,2
2023-03-23,1853982.1866483183,2708591.6289781765,566137.2428409402,0.14734239490456175,0.0,2
2023-03-24,1856792.6468793896,2714836.991406566,566283.9442772795,0.1484123739591737,0.0,2
2023-03-27,1849498.5098142729,2675786.0028893733,566430.6837279197,0.14483230399558925,0.0,2
2023-03-28,1843909.3257714238,2645906.858381798,566577.4612027111,0.1420178852292859,0.0,2
2023-03-29,1857140.729754311,2679533.5790842082,566724.2767115069,0.14790993111707912,0.0,2
2023-03-30,1863047.906363478,2686313.541248576,566871.1302641627,0.15039155851281033,0.0,2
2023-03-31,1877113.8146370505,2730312.4557846454,567018.0218705367,0.15653948212835472,0.0,2
2023-04-03,1874631.6147762018,2716088.8891474633,567164.9515404897,0.15520380321376012,0.0,2
2023-04-04,1872911.8727428336,2714191.5390891046,567311.9192838849,0.15420898535374594,0.0,2
2023-04-05,1864454.6287399007,2691100.2192234653,567458.9251105882,0.15015228058823307,0.0,2
2023-04-06,1873582.13062159,2738605.7339806925,567605.969030468,0.1540733252972801,0.0,2
